"";"we.ep";"we.eBH";"wi.ep";"wi.eBH";"rab.all";"rab.win.With_mint";"rab.win.Without_mint";"diff.btw";"diff.win";"effect";"effect.low";"effect.high";"overlap"
"Otu0017";0,154464578563001;0,658657336519868;0,261811304504319;0,732597588200103;7,19873773139089;6,48459127070954;7,45995086442441;1,07960568924146;2,30414003543275;0,350497834709918;-2,4597224716003;10,9875425126374;0,337673622505042
"Otu0019";0,020611635999852;0,425144306720688;0,016129871966269;0,355793464897203;5,70802129412447;4,01204821137264;6,92495086980474;2,75971834696833;3,26585289101275;0,813417991151454;-1,02839983524044;8,26829952828261;0,164787549009209
"Otu0020";0,576341159591878;0,864176561473;0,579011659296586;0,863586245166189;0,683086199105484;0,492320120152973;0,860677948212323;0,243183490679961;3,69831172209115;0,0498324615981479;-4,21720669649212;4,88731219949783;0,472222223971882
"Otu0021";0,536576133585887;0,854125617664582;0,681820913461538;0,916108348462723;3,67749726035638;3,26413779981132;4,09158319237741;0,613554318587624;4,35338478017873;0,133999330653745;-2,92164378419433;5,11684028386911;0,435763892990182
"Otu0022";0,272270864937085;0,743571199625131;0,509879389911559;0,863783931592018;8,47107508549322;8,4048265531086;8,65128660713305;0,582573936395848;2,16000744728426;0,254041542973213;-2,76915344708747;6,86990624746995;0,404163059142079
"Otu0023";0,676614371514928;0,90300828672869;0,765262012803373;0,939858904271798;2,71441631350671;2,74743883298003;2,67417452466666;-0,17137596760193;4,11911868311775;-0,0351428076071398;-4,71280338741161;4,57213411501131;0,481770834479527
"Otu0024";0,539913412065267;0,838048143722506;0,579971751593994;0,861313464009033;-0,021455209035623;-0,316006414577267;0,212431759272262;0,228642214937637;4,21049140249501;0,0435746070913649;-4,29980866208852;4,66446663513599;0,47656250147496
"Otu0026";0,407442484848561;0,809238362746101;0,635629627725216;0,90170298086573;7,1299929410159;7,09022392976675;7,17457963781956;0,263392362011728;1,31590539124349;0,164585910574289;-2,68876152493939;5,50814576433105;0,424479171519585
"Otu0027";0,0487861855098877;0,509110676670746;0,0523496953414233;0,469432763156471;6,16782025697874;7,17785415920324;5,10070045966703;-2,24502340193286;2,93647646978802;-0,759732092787752;-8,72651571156354;1,96005980929936;0,218560303360563
"Otu0028";0,455750211860986;0,829021930603573;0,662917459378856;0,913967953189861;7,13305558943944;6,79074738029231;7,24249875618453;0,40043269490954;2,16766266467719;0,175827237494114;-2,65863721078187;4,82964630462435;0,429687504504231
"Otu0029";0,837731304591543;0,957879028498037;0,680138542523653;0,921952329610183;7,03190411719037;7,59482366348643;5,87212831465942;-1,1345973619383;3,30477357998661;-0,239844679637919;-5,34384670526673;6,94732625836462;0,434518651184099
"Otu0030";0,0106666339245255;0,384784557884172;0,016676361322501;0,356015631081585;5,77462924974596;8,0109501462052;4,57433690887144;-2,47613482275053;2,51470960940145;-1,00846383466736;-10,4568792039665;0,948722705212449;0,15264531528504
"Otu0031";0,0353365757392058;0,474963500940952;0,0456669708967503;0,448364866917481;5,84651609769531;7,69686160602999;5,05149287397302;-2,15203514415876;2,5403455932249;-0,802102450742695;-7,14650387646394;1,55841850992265;0,214409748839052
"Otu0032";0,012403604954983;0,390698088728582;0,0161692397675854;0,349991112823948;5,5872242885245;1,87797769349367;6,10814072123237;4,43182282415907;4,60991989366529;0,913273403722481;-0,914670699931837;11,6949052442288;0,146701433194613
"Otu0033";0,351674403196473;0,751698946380152;0,345972593582888;0,753834871597578;1,14834247194761;0,195420287586055;2,26404910466841;1,94733714891592;5,32456117216779;0,331776802731548;-2,55356849757541;4,72484495373069;0,352124901745137
"Otu0034";0,0610406206868101;0,534187869319547;0,0588934273447141;0,47831945449873;5,23479104339131;7,22746716930215;4,66066849779952;-2,14434479895822;2,82821701701194;-0,647648950918724;-7,62697276299331;2,03026488012133;0,229166690734872
"Otu0035";0,700910899103216;0,91500128619722;0,621377840909091;0,899468526883144;3,48336106042088;2,39210899208653;3,82822648573668;0,930665524083352;4,91981720232727;0,170918154717622;-4,97331750244302;5,05585707136479;0,425347227016802
"Otu0036";0,127003883268581;0,627600620918431;0,160778261260798;0,626288877453447;4,93533584956284;4,32734110827316;5,36977606813119;1,03881704819965;2,28486221985241;0,365542909470667;-1,49245466241036;9,8468586964271;0,282986127901024
"Otu0037";0,666973684676503;0,901316059795496;0,213549915158371;0,689236850955809;5,47665150349712;5,96286884838271;5,05418752096675;-0,806303200451943;1,8087909020264;-0,3329304168996;-4,66808669436329;6,19963611310442;0,312500013700366
"Otu0038";0,118089911029188;0,593428390422361;0,116628798591115;0,572599394659354;2,98776175642764;6,03124471101375;0,852895414637968;-3,4952177564136;5,98625352299288;-0,550053661795226;-5,69835082028474;1,98839772065237;0,274067667405797
"Otu0039";0,658871970410605;0,901267522289152;0,794247641145619;0,952101655150347;4,83038882544466;4,33346156518076;5,01016898927368;0,507852197671053;5,00038595630185;0,0998048368828844;-3,1738250310182;4,74718547778055;0,46180555796799
"Otu0040";0,162609919636197;0,664188100170974;0,540173314736734;0,871973053876853;5,99300262026942;5,75007789135394;6,0809143240227;0,539366926266686;2,60565238820057;0,145810709056997;-2,74699498599899;10,0896512587655;0,401561151258959
"Otu0041";0,0250811615297774;0,426793655792466;0,0119785774886878;0,339452763642001;5,19545051796839;7,78832778000871;3,92824489322452;-3,22369863814267;2,7246651898479;-1,05197358445787;-10,9106898733675;2,31350155195223;0,15177801289918
