"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"Otu0276";3,49358030634043;-0,584002138530645;2,22770466189504;-0,262154202269277;0,793202560163317;0,998932861296266
"Otu0278";0,495290593428462;-1,8411905410003;2,84278243445511;-0,647671984561567;0,517197127864346;0,998932861296266
"Otu0279";3,02190741152997;2,75810879419318;2,51902128466824;1,09491285801359;0,27355481536903;0,998932861296266
"Otu0280";1,2472410391649;-2,94371245998557;2,28343214611916;-1,28916134643571;0,197341999919373;0,998932861296266
"Otu0281";1,49121501167719;2,51930525137763;2,67074047238847;0,943298413838235;0,34552828696687;0,998932861296266
"Otu0282";0,436040258670222;1,24866689024129;3,01428814704758;0,414249344895685;0,678691507177087;0,998932861296266
"Otu0283";0,561326314212043;2,33318588774152;3,00436003362699;0,776599961930928;0,437394824014792;0,998932861296266
"Otu0286";5,37351571321625;-3,70878350014894;2,41230578209388;-1,53744335717245;0,124184775846528;0,998932861296266
"Otu0287";1,33050904846413;2,27873200590766;2,51528429907815;0,905954053282492;0,364960172314152;0,998932861296266
"Otu0289";0,222766121547461;0,846941614680527;3,03025781115146;0,279494903556968;0,779865048623239;0,998932861296266
"Otu0293";3,54709224029151;0,370488074598454;1,7736233348766;0,208887686191967;0,834535917114715;0,998932861296266
"Otu0294";5,85032013588402;1,87572636406001;2,2612515711726;0,829508042348126;0,406816987867075;0,998932861296266
"Otu0295";0,254514429633678;1,21047094867959;3,02228540459805;0,40051510252407;0,688777162121159;0,998932861296266
"Otu0296";6,7971833157392;-0,794757554978012;1,9510604423005;-0,40734645516205;0,68375354769067;0,998932861296266
"Otu0297";6,56665395065566;1,37510587432497;1,61067875621932;0,853743099929311;0,393247347741207;0,998932861296266
"Otu0298";0,781775758229186;-1,54242206236614;2,54597755465449;-0,605827046489993;0,544629607688157;0,998932861296266
"Otu0299";0,536431485920732;-1,85025262483375;3,01400358462863;-0,613885343159514;0,539291096226225;0,998932861296266
"Otu0300";4,06681178441138;-1,13881068082941;2,04692936358362;-0,556350747167774;0,577971101883145;0,998932861296266
"Otu0301";0,052232215452199;0,747244940125442;3,03276772140107;0,246390429063335;0,805380014415484;0,998932861296266
"Otu0302";0,573943997917871;2,16698380305032;3,00668867103414;0,72072104568944;0,471081161167188;0,998932861296266
"Otu0304";4,45744302984544;0,698124493766062;2,06475398239598;0,338115097352153;0,735276453817137;0,998932861296266
"Otu0307";2,80469848084645;0,304274562392466;2,56368962292924;0,118686193395285;0,905523975300515;0,998932861296266
"Otu0309";3,69744365387076;1,01030681116259;2,39222451192146;0,422329428583232;0,672784580783798;0,998932861296266
"Otu0311";1,01194318965887;-0,463617756333725;2,11889536758171;-0,21880162816291;0,82680457851522;0,998932861296266
"Otu0312";0,831718385336161;0,0268219570384996;2,37526361797182;0,0112922021941305;0,990990317688763;0,998932861296266
"Otu0313";1,56932362235057;4,09423745142195;2,83470428208425;1,44432612505584;0,148647260326897;0,998932861296266
"Otu0314";1,11447592518263;2,61342659501372;1,91958282358622;1,36145550111312;0,173369786906279;0,998932861296266
